Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,aroma profile (product.metafields.custom.aroma_profile),BOTANICAL NAME (product.metafields.custom.botanical_name),CAS# (product.metafields.custom.cas_),coa-download1 (product.metafields.custom.coa_download1),COUNTRY OF ORIGIN (product.metafields.custom.country_of_origin),description (product.metafields.custom.description),Disclaimer (product.metafields.custom.disclaimer_pregnancy),EC Number (product.metafields.custom.eniecs),EXTRACTION METHOD (product.metafields.custom.extraction_method),FEMA (product.metafields.custom.fema),gcms1 (product.metafields.custom.gcms1),Oil Part of Plant (product.metafields.custom.oil_part_of_plant),Packaging (product.metafields.custom.packaging),parent-sku (product.metafields.custom.parent_sku),pdf-name (product.metafields.custom.pdf_name),pdf-name1 (product.metafields.custom.pdf_name1),Product Related (product.metafields.custom.product_related),This Product Is (product.metafields.custom.this_product_is),Variation Heading (product.metafields.custom.variation_heading),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Seo Hidden (product.metafields.seo.hidden),Active ingredient (product.metafields.shopify.active-ingredient),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Barware material (product.metafields.shopify.barware-material),Chemical grade (product.metafields.shopify.chemical-grade),Chemical purity (product.metafields.shopify.chemical-purity),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic finish (product.metafields.shopify.cosmetic-finish),Cosmetic function (product.metafields.shopify.cosmetic-function),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Drinkware material (product.metafields.shopify.drinkware-material),Eyelash applicator design (product.metafields.shopify.eyelash-applicator-design),Flavor (product.metafields.shopify.flavor),Food product form (product.metafields.shopify.food-product-form),Food storage material (product.metafields.shopify.food-storage-material),Fragrance level (product.metafields.shopify.fragrance-level),Hardware material (product.metafields.shopify.hardware-material),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Package type (product.metafields.shopify.package-type),Packing materials included (product.metafields.shopify.packing-materials-included),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Season (product.metafields.shopify.season),Shape (product.metafields.shopify.shape),Skin care effect (product.metafields.shopify.skin-care-effect),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Taiwan,Price / Taiwan,Compare At Price / Taiwan,Status
patchouli-natural-fragrance-1,Patchouli Natural Fragrance,"<p>Patchouli Natural Fragrance offers a rich, earthy aroma with a touch of sweetness, perfect for adding depth and warmth to various <a rel=""noopener"" href=""https://www.essentialnaturaloils.com/pages/personal-care"" target=""_blank"">personal care</a> and home products.</p>
<h3>
<br>Aroma Profile:<br>
</h3>
<ul>
<li>
<strong>Top Notes: </strong>Earthy, woody notes<br><strong></strong>
</li>
<li>
<strong>Heart Notes: </strong>Sweet, herbaceous undertones<br><strong></strong>
</li>
<li>
<strong>Base Notes: </strong>Deep, rich musk</li>
</ul>
<h3>
<br>Usage:</h3>
<p><strong>Fragrances and Perfumes: </strong>Provides a grounding, exotic scent to perfumes and colognes.<br><strong></strong></p>
<p><strong>Personal Care:</strong><br></p>
<ul>
<li>
<strong>Cosmetics: </strong>Enhances the aroma of skincare and beauty products with a luxurious scent.<br>
</li>
<li>
<strong>Soaps: </strong>Adds fragrance to handmade and commercial soaps.<br>
</li>
<li>
<strong>Body Lotions: </strong>Imparts a warm scent to <a rel=""noopener"" href=""https://www.essentialnaturaloils.com/pages/body-oils-and-lotions"" target=""_blank"">body lotions</a> and creams.<br>
</li>
<li>
<strong>Body Sprays and Mists: </strong>Perfect for creating an alluring body spray.<br>
</li>
<li>
<strong>Skin and Hair Moisturizers: </strong>Adds a unique, earthy aroma to moisturizers.<br>
</li>
<li>
<strong>Shampoos and Conditioners: </strong>Infuses <a rel=""noopener"" href=""https://www.essentialnaturaloils.com/collections/hair-care"" target=""_blank"">hair care</a> products with a rich, earthy scent.<br>
</li>
</ul>
<p><strong>Home Care:</strong><br></p>
<ul>
<li>
<strong>Scented Candles and Incense: </strong>Ideal for creating a relaxing, <a rel=""noopener"" href=""https://en.wikipedia.org/wiki/Meditation"" target=""_blank"">meditative</a> atmosphere.<br>
</li>
<li>
<strong>Room Fresheners and Deodorizers: </strong>Enhances air fresheners and deodorizers with a natural, grounding fragrance.<br>
</li>
<li>
<strong>Household Cleaners: </strong>Added to cleaning products.<br>
</li>
<li>
<strong>Deodorizers: </strong>Effective in providing a lasting, pleasant aroma.<br>
</li>
<li>
<strong>Laundry Detergents and Fabric Softeners: </strong>Adds a luxurious fragrance to laundry products.<br>
</li>
<li>
<strong>Dish Soap: </strong>Brings a refreshing aroma to dishwashing.<br>
</li>
</ul>
<p><strong><br>HBNO® Patchouli Natural Fragrance is offered in a range of sizes to accommodate your needs, from small quantities for sampling to 55 gallon drums for commercial applications</strong></p>
<h3>HBNO® Is a Leading Supplier of Patchouli Natural Fragrance.</h3>
<ul>
<li>Prompt dispatch from <a rel=""noopener"" href=""https://www.essentialnaturaloils.com/"" target=""_blank"">HBNO®'s</a> 100,000 sq ft California warehouse.<br>
</li>
<li>Technical documents, SDS, Specification, COA available upon request<br>
</li>
<li>Bulk drum and private labeling services available.</li>
</ul>
<h3>
<br>Additional Info:</h3>
<ul>
<li style=""font-weight: bold;"">
<strong>NOT SAFE FOR INGESTION</strong><br>
</li>
</ul>
<h3>
<br>Prop 65 Disclaimer:</h3>
<p>This product may contain substances known to the State of California to cause cancer, birth defects, or other reproductive harm.</p>",essentialnaturaloils.com,Home & Garden > Decor > Home Fragrances > Fragrance Oil,Fragrance,"All, Body Lotions, Fragrances, Fragrances and Perfumes, Home Care, Natural, Personal Care, Soaps",false,Sizes,1/3 oz,,,,,,,,59267,0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/hbno_2a014146-20de-4806-a8f8-0d5c4314c9c7.webp?v=1726277784,1,Garlic Fragrance,false,Buy Patchouli Natural Fragrance Wholesale | Bulk Supplier,"Patchouli Natural Fragrance – a warm, earthy scent ideal for candles, soaps, and personal care products, adding a rich, calming aroma to any setting.",5847,,,,,,,,,,,,,,,USA,,,,,,,,,299329,,,,,,,,,,,,,,,,,silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,draft
patchouli-natural-fragrance-1,,,,,,,,,4 oz,,,,,,,,59268,0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
patchouli-natural-fragrance-1,,,,,,,,,1/2 kg,,,,,,,,59269,0.0,shopify,9999,deny,manual,35.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
patchouli-natural-fragrance-1,,,,,,,,,1 kg,,,,,,,,59270,0.0,shopify,9999,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
patchouli-natural-fragrance-1,,,,,,,,,4 kg,,,,,,,,59271,0.0,shopify,9999,deny,manual,180.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
patchouli-natural-fragrance-1,,,,,,,,,25 kg,,,,,,,,59272,0.0,shopify,9999,deny,manual,1000.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
cap-matching-with-30-liter-jerry-can,Cap Matching with 30 liter jerry can,"<h3>Tamper-Evident Cap for Secure Sealing</h3>
<p>The Cap Matching with 30 Liter Jerry Can (SKU: 10712) is a durable and reliable sealing solution designed for compatibility with 30-liter jerry cans. Made from high-quality polypropylene, this tamper-evident cap provides a secure, leak-resistant closure to ensure product integrity during storage and transportation.</p>
<h3>
<br>Key Features:</h3>
<ul>
<li>
<strong>Tamper-Evident Design</strong>: Ensures product safety by providing a secure, tamper-proof seal.</li>
<li>
<strong>Durable Material</strong>: Constructed from polypropylene for chemical resistance and longevity.</li>
<li>
<strong>Precise Fit</strong>: Designed to match 61 DIN thread size for a tight, leak-proof seal.</li>
<li>
<strong>Versatile Application</strong>: Suitable for industrial, chemical, and bulk liquid storage.</li>
</ul>
<h3>
<br>Applications:</h3>
<ul>
<li>Secure shipping of large and bulky items</li>
<li>E-commerce and retail packaging for oversized products</li>
<li>Safe storage for fragile or high-volume inventory</li>
<li>Industrial and commercial packaging solutions</li>
</ul>
<h3>
<br>Additional Information:</h3>
<ul>
<li>
<strong>Color</strong>: Black</li>
<li>
<strong>Material</strong>: Polypropylene</li>
<li>
<strong>Style</strong>: Tamper Evident Cap</li>
<li>
<strong>Thread Size</strong>: 61 DIN</li>
</ul>
<h3>
<br>Pack Type &amp; Size:</h3>
<ul>
<li>
<strong>Pack Type: </strong>Each</li>
<li>
<strong>Pack Size: </strong>1 unit</li>
</ul>
<h3>
<br>HBNO® Provides a Complete Packaging Solution</h3>
<p>HBNO® is your go-to source for high-quality packaging materials, offering a variety of gift boxes, cartons, and specialty packaging to meet your product needs.</p>
<ul>
<li>
<p><strong>Competitive Bulk Pricing</strong>: Benefit from wholesale discounts when ordering in large quantities. Contact us for a custom quote.</p>
</li>
<li>
<p><strong>Fast Dispatch</strong>: Quick processing and shipping from our California warehouse to keep your business running smoothly.</p>
</li>
<li>
<p><strong>Customization Options</strong>: Ideal for branding and custom printing to enhance your product presentation.</p>
</li>
</ul>
<h3>
<br>Disclaimer:</h3>
<p>Please test your products with each packaging option prior to large production runs. IL Health &amp; Beauty Natural Oils Co., Inc. assumes no responsibility for the suitability of packaging for your specific product. It is the customer's responsibility to perform compatibility testing. We are not liable for any consequential damages arising from the selection and use of packaging materials supplied by HBNO®.</p>
<p>We look forward to assisting you with all your packaging requirements!All written material copyright of IL Health &amp; Beauty Natural Oils Co., Inc.</p>",HBNO Bulk,Business & Industrial > Industrial Storage,"","All, Caps, Packaging Material, Packaging Products",true,Title,Default Title,,,,,,,,10712,0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/plastic_25kg_d979dca8-cb7f-48e2-9a5a-0edad7a60f88.png?v=1732200193,1,"",false,HBNO Bulk Cap for 30L Jerry Can | Manufacturer in USA,"Durable cap matching with 30 liter jerry can—provides a tight, leak-proof seal for safe storage and transport of liquids in industrial or commercial use.",5830,,,,,,,,,,,,,,,,,,,,,,,,10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
cap-matching-with-5l-jerry-can,Cap matching with 5L Jerry Can,"<h3>Tamper-Evident Cap for Secure Sealing</h3>
<p>The Cap Matching with 5L Jerry Can (SKU: 10713) is a durable and reliable sealing solution designed for compatibility with 5-liter jerry cans. Made from high-quality polypropylene, this tamper-evident cap provides a secure, leak-resistant closure to ensure product integrity during storage and transportation.</p>
<h3>
<br>Key Features:</h3>
<ul>
<li>
<strong>Tamper-Evident Design</strong>: Ensures product safety by providing a secure, tamper-proof seal.</li>
<li>
<strong>Durable Material</strong>: Constructed from polypropylene for chemical resistance and longevity.</li>
<li>
<strong>Precise Fit</strong>: Designed to match 54mm thread size for a tight, leak-proof seal.</li>
<li>
<strong>Versatile Application</strong>: Suitable for industrial, chemical, and bulk liquid storage.</li>
</ul>
<h3>
<br>Applications:</h3>
<ul>
<li>Secure shipping for small products and fragile items</li>
<li>E-commerce and retail packaging</li>
<li>Gift and specialty packaging</li>
<li>Small-scale industrial and commercial packaging solutions</li>
</ul>
<h3>
<br>Additional Information:</h3>
<ul>
<li>
<strong>Color</strong>: Black</li>
<li>
<strong>Material</strong>: Polypropylene</li>
<li>
<strong>Style</strong>: Tamper Evident Cap</li>
<li>
<strong>Thread Size</strong>: 54mm</li>
</ul>
<h3>
<br>Pack Type &amp; Size:</h3>
<ul>
<li>
<strong>Pack Type</strong>: Each</li>
<li>
<strong>Pack Size</strong>: 1 unit</li>
</ul>
<h3>
<br>HBNO® Provides a Complete Packaging Solution</h3>
<p>HBNO® is your go-to source for high-quality packaging materials, offering a variety of gift boxes, cartons, and specialty packaging to meet your product needs.</p>
<ul>
<li>
<strong>Competitive Bulk Pricing</strong>: Benefit from wholesale discounts when ordering in large quantities. Contact us for a custom quote.</li>
<li>
<strong>Fast Dispatch</strong>: Quick processing and shipping from our California warehouse to keep your business running smoothly.</li>
<li>
<strong>Customization Options</strong>: Ideal for branding and custom printing to enhance your product presentation.</li>
</ul>
<h3>
<br>Disclaimer:</h3>
<p>Please test your products with each packaging option prior to large production runs. IL Health &amp; Beauty Natural Oils Co., Inc. assumes no responsibility for the suitability of packaging for your specific product. It is the customer's responsibility to perform compatibility testing. We are not liable for any consequential damages arising from the selection and use of packaging materials supplied by HBNO®.</p>
<p>We look forward to assisting you with all your packaging requirements!All written material copyright of IL Health &amp; Beauty Natural Oils Co., Inc.</p>",HBNO Bulk,Business & Industrial > Industrial Storage > Shipping Containers,"","All, Caps, Packaging Material",true,Title,Default Title,,,,,,,,10713,0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/plastic_25kg_58626328-475b-42ef-9259-ee8c0a4d3905.png?v=1747916340,1,"",false,HBNO Bulk Cap for 5L Jerry Can | Manufacturer in USA,"Secure-fit cap designed to match 5L jerry cans—ensures leak-proof sealing, easy handling, and reliable protection for liquids during storage or transport.",5831,,,,,,,,,,,,,,,,,,,,,,,,10713,,,,,,,,,,,,,,,,,blue,,,,,,,,,,,,,polypropylene-pp,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
32-oz-960-ml-pet-bottles,32 oz (960 ml) PET Bottles,"<p>The 32 oz (960 ml) PET Bottles - Amber (SKU: 17334) offer a durable, lightweight, and impact-resistant solution for storing liquids. Made from high-quality polyethylene terephthalate (PET), these bottles provide excellent clarity, chemical resistance, and UV protection, making them ideal for a wide range of applications, including personal care, pharmaceuticals, and industrial liquids.</p>
<h3>
<br>Key Features:</h3>
<ul>
<li>
<strong>Durable</strong>: PET material ensures strength while remaining lightweight for easy handling.</li>
<li>
<strong>UV Protection</strong>: Amber color helps protect light-sensitive contents from UV degradation.</li>
<li>
<strong>Secure Fit</strong>: Designed with a 28-410 thread size, compatible with various dispensing caps, pumps, and sprayers.</li>
<li>
<strong>Versatile Application</strong>: Ideal for personal care products, cleaning solutions, essential oils, and industrial liquids.</li>
</ul>
<h3>
<br>Applications:</h3>
<ol>
<li>Secure shipping of large and bulky items</li>
<li>E-commerce and retail packaging for oversized products</li>
<li>Safe storage for fragile or high-volume inventory</li>
<li>Industrial and commercial packaging solutions</li>
</ol>
<h3>
<br>Additional Information:</h3>
<ul>
<li>
<strong>Color</strong>: Amber</li>
<li>
<strong>Material</strong>: Polyethylene Terephthalate (PET)</li>
<li>
<strong>Thread Size</strong>: 28-410</li>
<li>
<strong>Capacity</strong>: 32 oz (960 ml)</li>
<li>
<strong>Height</strong>: 8.2""</li>
<li>
<strong>Length</strong>: 3.39""</li>
<li>
<strong>Width</strong>: 3.39""</li>
</ul>
<h3>Pack Type &amp; Size:</h3>
<ul>
<li>
<strong>Pack Type</strong>: Case</li>
<li>
<strong>Pack Size</strong>: 78 units</li>
</ul>
<h3>HBNO® Provides a Complete Packaging Solution</h3>
<p>HBNO® is your go-to source for high-quality packaging materials, offering a variety of gift boxes, cartons, and specialty packaging to meet your product needs.</p>
<ul>
<li>
<strong>Competitive Bulk Pricing</strong>: Benefit from wholesale discounts when ordering in large quantities. Contact us for a custom quote.</li>
<li>
<strong>Fast Dispatch</strong>: Quick processing and shipping from our California warehouse to keep your business running smoothly.</li>
<li>
<strong>Customization Options</strong>: Ideal for branding and custom printing to enhance your product presentation.</li>
</ul>
<h3>Disclaimer:</h3>
<p>Please test your products with each packaging option prior to large production runs. IL Health &amp; Beauty Natural Oils Co., Inc. assumes no responsibility for the suitability of packaging for your specific product. It is the customer's responsibility to perform compatibility testing. We are not liable for any consequential damages arising from the selection and use of packaging materials supplied by HBNO®.</p>
<p>We look forward to assisting you with all your packaging requirements!All written material copyright of IL Health &amp; Beauty Natural Oils Co., Inc.</p>",HBNO Bulk,Business & Industrial > Industrial Storage > Shipping Containers,"","All, Containers, Packaging Material",true,Title,Default Title,,,,,,,,61971,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0658/0522/2123/files/Amberbottle.png?v=1747934544,1,"",false,32 oz (960 ml) Pet Bottles | Manufacturer in USA,"Durable 32 oz (960 ml) Pet bottles—lightweight, shatter-resistant, and ideal for beverages, oils, and other liquids with excellent clarity and strength.",5831,,,,,,,,,,,,,,,,,,,,,,,,17334,,,,,,,,,,,,,,,,,blue,,,,,,,,,,,,,polypropylene-pp,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
4-5-x-4-5-8-16oz-egg-carton-style-universal-pad-1-piece,"4.5"" x 4.5"" (8/16oz) Egg Carton Style Universal pad ( 1 piece)","<p>The 4.5"" x 4.5"" (8/16oz) Egg Carton Style Universal Pads (2-Piece) - Brown (SKU: 401044) provide superior cushioning and protection for fragile products. Designed with an egg carton-style structure, these pads effectively absorb shocks and prevent damage during shipping and storage. Their durable design makes them ideal for food packaging, glass containers, and other delicate items.</p>
<h3>
<br>Key Features:</h3>
<ul>
<li>
<strong>Shock-Absorbing Design</strong>: Egg carton-style padding ensures excellent protection for fragile items.</li>
<li>
<strong>Eco-Friendly Material</strong>: Made from recyclable materials, supporting sustainable packaging solutions.</li>
<li>
<strong>Durable</strong>: Provides strength while minimizing additional shipping weight.</li>
<li>
<strong>Versatile Use</strong>: Suitable for securing bottles, jars, and other breakable goods in transit.</li>
</ul>
<h3>
<br>Applications:</h3>
<ul>
<li>Secure shipping for small products and fragile items</li>
<li>E-commerce and retail packaging</li>
<li>Gift and specialty packaging</li>
<li>Small-scale industrial and commercial packaging solutions</li>
</ul>
<h3>
<br>Additional Information:</h3>
<ul>
<li>
<strong>Color</strong>: Brown</li>
<li>
<strong>Length</strong>: 4.5""</li>
<li>
<strong>Width</strong>: 4.5""</li>
<li>
<strong>Height</strong>: 3.5""</li>
</ul>
<h3>
<br>Pack Type &amp; Size:</h3>
<ul>
<li>
<strong>Pack Type</strong>: Case</li>
<li>
<strong>Pack Size</strong>: 1600 units</li>
</ul>
<h3>
<br>HBNO® Provides a Complete Packaging Solution</h3>
<p>HBNO® is your go-to source for high-quality packaging materials, offering a variety of gift boxes, cartons, and specialty packaging to meet your product needs.</p>
<ul>
<li>
<strong>Competitive Bulk Pricing</strong>: Benefit from wholesale discounts when ordering in large quantities. Contact us for a custom quote.</li>
<li>
<strong>Fast Dispatch</strong>: Quick processing and shipping from our California warehouse to keep your business running smoothly.</li>
<li>
<strong>Customization Options</strong>: Ideal for branding and custom printing to enhance your product presentation.</li>
</ul>
<h3>
<br>Disclaimer:</h3>
<p>Please test your products with each packaging option prior to large production runs. IL Health &amp; Beauty Natural Oils Co., Inc. assumes no responsibility for the suitability of packaging for your specific product. It is the customer's responsibility to perform compatibility testing. We are not liable for any consequential damages arising from the selection and use of packaging materials supplied by HBNO®.</p>
<p>We look forward to assisting you with all your packaging requirements!All written material copyright of IL Health &amp; Beauty Natural Oils Co., Inc.</p>",HBNO Bulk,Business & Industrial > Industrial Storage > Shipping Containers,"",Packaging Material,false,Title,Default Title,,,,,,,,62029,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0658/0522/2123/files/hbno-product_20f24cd6-2bf2-4f8b-ab70-c496550a448d.webp?v=1746188135,1,"",false,"4.5"" x 4.5"" – 8/16 oz Egg Carton Style Universal Pad","4.5"" x 4.5"" 8/16 oz egg carton style universal pad—designed for secure cushioning and protection of smaller jars and bottles during transit or storage.",5831,,,,,,,,,,,,,,,,,,,,,,,,401044,,,,,,,,,,,,,,,,,blue,,,,,,,,,,,,,polypropylene-pp,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,draft
5-25x5-25-32oz-egg-carton-style-universal-pad-1-piece,"5.25""x5.25"" (32oz) Egg Carton Style Universal pad (1 piece)","<p>The 5.25"" x 5.25"" (32oz) Egg Carton Style Universal Pads (2-Piece) - Brown (SKU: 401075) provide extra protection and cushioning for fragile items. Designed with an egg carton-style structure, these pads absorb shocks and minimize breakage during shipping and storage. Their durable construction makes them an ideal solution for food packaging, glass containers, and other delicate products.</p>
<h3>
<br>Key Features:</h3>
<ul>
<li>
<strong>Shock-Absorbing Design</strong>: Egg carton-style padding ensures excellent protection for fragile items.</li>
<li>
<strong>Eco-Friendly Material</strong>: Made from recyclable materials, supporting sustainable packaging solutions.</li>
<li>
<strong>Durable</strong>: Provides structural integrity while minimizing additional shipping weight.</li>
<li>
<strong>Versatile Use</strong>: Suitable for securing bottles, jars, and other breakable goods in transit.</li>
</ul>
<h3>
<br>Applications:</h3>
<ul>
<li>Secure shipping of large and bulky items</li>
<li>E-commerce and retail packaging for oversized products</li>
<li>Safe storage for fragile or high-volume inventory</li>
<li>Industrial and commercial packaging solutions</li>
</ul>
<h3>
<br>Additional Information:</h3>
<ul>
<li>
<strong>Color</strong>: Brown</li>
<li>
<strong>Length</strong>: 5.25""</li>
<li>
<strong>Width</strong>: 5.25""</li>
<li>
<strong>Height</strong>: 3.75""</li>
</ul>
<h3>
<br>Pack Type &amp; Size:</h3>
<ul>
<li>
<strong>Pack Type</strong>: Case</li>
<li>
<strong>Pack Size</strong>: 896 units</li>
</ul>
<h3>
<br>HBNO® Provides a Complete Packaging Solution</h3>
<p>HBNO® is your go-to source for high-quality packaging materials, offering a variety of gift boxes, cartons, and specialty packaging to meet your product needs.</p>
<ul>
<li>
<strong>Competitive Bulk Pricing</strong>: Benefit from wholesale discounts when ordering in large quantities. Contact us for a custom quote.</li>
<li>
<strong>Fast Dispatch</strong>: Quick processing and shipping from our California warehouse to keep your business running smoothly.</li>
<li>
<strong>Customization Options</strong>: Ideal for branding and custom printing to enhance your product presentation.</li>
</ul>
<h3>
<br>Disclaimer:</h3>
<p>Please test your products with each packaging option prior to large production runs. IL Health &amp; Beauty Natural Oils Co., Inc. assumes no responsibility for the suitability of packaging for your specific product. It is the customer's responsibility to perform compatibility testing. We are not liable for any consequential damages arising from the selection and use of packaging materials supplied by HBNO®.</p>
<p>We look forward to assisting you with all your packaging requirements!All written material copyright of IL Health &amp; Beauty Natural Oils Co., Inc.</p>",HBNO Bulk,Office Supplies > Shipping Supplies > Packing Materials,Packaging Material,Packaging Material,false,Title,Default Title,,,,,,,,62030,0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,false,"5.25"" x 5.25"" – 32 oz Egg Carton Style Universal Pad","5.25""x5.25"" 32oz egg carton style universal pad—provides secure cushioning and protection for jars, bottles, and containers during shipping or storage.",974,,,,,,,,,,,,,,,,,,,,,,,,401075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,draft
